case_id,case_type,razorpay_payment_id,razorpay_order_id,razorpay_sub_id,razorpay_token_id,razorpay_customer_id,amount_paise,currency,method,card_network,error_code,error_source,error_step,error_reason,error_description,decline_class,subscription_status,retry_count,max_retries,created_at,last_attempt_at,next_retry_at,case_status,recovery_method,recovered_amount_paise,contact_phone,contact_email,invoice_id,company_name,gstin,aging_bucket,checkout_stage,amount_rupees,recovered_amount_rupees
02262fc5-db6c-4ea1-b6aa-a0ced5473aaf,payment,pay_xYQXzG3XQ4E9a5,order_8gEcLNMHOQqmY8,,,cust_YQ6342sPEhlbWT,402300,INR,card,visa,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-08T23:20:32.997650+05:30,2026-08-30T03:20:32.997650+05:30,,recovered,sms,402300,+919900543701,aditi.thakur136@gmail.com,,,,,,4023.0,4023.0
cab8616d-0615-47b1-87af-d4d08af5ba48,checkout_drop_off,,order_rgnxMrcYHcU4mr,,,cust_Pri8bVxOYC009E,740500,INR,card,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,address_form_friction,Abandoned at address_submitted: address_form_friction,soft,,0,3,2026-08-08T23:35:11.997650+05:30,2026-08-08T23:35:11.997650+05:30,,closed,payment_link,0,+917766056267,aadhya.singh318@rediffmail.com,,,,,address_submitted,7405.0,0.0
c2508350-e31b-42ff-a1aa-51861e36035e,payment,pay_THcCn2N657WlNa,order_QkkwHrRbtsJyzy,,,cust_bp2e5shyB1f1gW,366000,INR,emandate,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,debit_instrument_inactive,Your card is currently inactive.,technical,,1,3,2026-08-08T23:53:34.997650+05:30,2026-08-30T10:53:34.997650+05:30,,recovered,auto_retry,366000,+918877003934,amit.bose627@outlook.com,,,,,,3660.0,3660.0
03d5d5ef-6cd7-4e20-9d0c-728d361dc6c5,subscription,pay_kCAke8hMLoozBO,order_pvoIM4Tdq5teqN,sub_rKv88UILfj1bOP,token_ztBGntcrVfPERt,cust_QAJqlg3EYckrMU,32400,INR,wallet,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_cancelled,Your payment has been cancelled.,soft,halted,3,3,2026-08-09T04:37:45.997650+05:30,2026-09-07T13:37:45.997650+05:30,,escalated,voice,0,+919876640685,ishaan.singh10@hotmail.com,,,,,,324.0,0.0
92483307-5398-481f-a58c-74106999e148,mandate,pay_B1TET6FOMT1BCJ,order_RfEKIeT6xwMa4v,,token_6jXvDRIDSrohpj,cust_TwJXShe0MlgczV,178700,INR,netbanking,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-09T04:52:36.997650+05:30,2026-08-14T16:52:36.997650+05:30,,escalated,voice,0,+919876311166,pooja.singh4@gmail.com,,,,,,1787.0,0.0
7c5f2084-3948-4528-afa7-78de0d138999,mandate,pay_WRrzJgbylCeWP7,order_F5EsutP9seObWt,,token_pJ9AwdvHjPWtTK,cust_vngq7EcADGSnIi,264600,INR,wallet,,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,,2,3,2026-08-09T04:57:53.997650+05:30,2026-08-13T10:57:53.997650+05:30,,recovered,auto_retry,264600,+917766225086,meera.yadav383@outlook.com,,,,,,2646.0,2646.0
75d0a5e7-314b-48c3-9637-4940390629f4,subscription,pay_zGZYJOeg52dUWA,order_9Xw9ZVAaC6rIAN,sub_ZWg0p03OmzN240,token_X3E1MX4lf6PWjL,cust_eFnYHvKmHKuMp1,38200,INR,netbanking,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_disabled_for_online_payments,Your card is disabled for online payments.,hard,pending,0,0,2026-08-09T05:18:43.997650+05:30,2026-08-09T05:18:43.997650+05:30,,closed,manual,0,+919876193338,aanya.gupta797@gmail.com,,,,,,382.0,0.0
58d29526-b801-4b83-a58a-a1d036d7eb4e,subscription,pay_0LO0b3jWMALJ76,order_DnIus7fHqDrxhP,sub_mS556oZ8xxHJMu,token_Fay1QDRIkZ7BRF,cust_QASVQdbd5b342u,362300,INR,netbanking,,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,active,1,3,2026-08-09T06:05:15.997650+05:30,2026-09-04T10:05:15.997650+05:30,,recovered,auto_retry,362300,+919988691098,kavita.patel448@yahoo.co.in,,,,,,3623.0,3623.0
70352132-1c90-479d-9bcd-caf6c98b457c,subscription,pay_zc24OvTojZSFfS,order_wnH4QSAs7DapXt,sub_dCEgdyxucYAepI,token_81SixjspcPfQlu,cust_W5h1cxUux0xqPf,23500,INR,card,mastercard,BAD_REQUEST_ERROR,gateway,payment_authorization,payment_failed,Payment was declined by the bank.,technical,halted,3,3,2026-08-09T06:24:22.997650+05:30,2026-09-07T15:24:22.997650+05:30,,escalated,voice,0,+917766579443,kavita.verma752@hotmail.com,,,,,,235.0,0.0
3eb32767-97d4-438d-aff3-d27fe0fb1162,mandate,pay_JD6ZtJafXW8oHC,order_Rf8ChmvGnAmKFI,,token_xf9nuyonh6dzvk,cust_Y5297oVmnnoP1E,926600,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-09T06:32:28.997650+05:30,2026-08-29T11:32:28.997650+05:30,,escalated,voice,0,+919876994936,shreya.singh250@rediffmail.com,,,,,,9266.0,0.0
7b420332-ec83-41b4-b02f-5bf606a68c0d,subscription,pay_fN8DfAA0lBSx48,order_4G7iCQ8KPbh9DK,sub_BQ4aglZLDpIzDR,token_TzaNxqaytTBnpY,cust_Dx5ZPS5XAEhi5a,985000,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,payment_risk_check_failed,Payment declined by bank due to risk check.,hard,pending,0,0,2026-08-09T07:01:18.997650+05:30,2026-08-09T07:01:18.997650+05:30,,closed,manual,0,+919900956447,pooja.joshi194@hotmail.com,,,,,,9850.0,0.0
69dedab0-116d-4dbe-a31c-b9de3168fd1d,mandate,pay_9iFR25wzVD2hjg,order_VEmKDmOkW9jvtE,,token_YiTcjKpAToK57w,cust_8740Raiy5DYvrm,239400,INR,upi,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,1,3,2026-08-09T07:23:32.997650+05:30,2026-08-29T10:23:32.997650+05:30,,recovered,auto_retry,239400,+918899800205,aanya.bose192@outlook.com,,,,,,2394.0,2394.0
7c02a85d-c624-4922-9ca0-ee205449277e,mandate,pay_8ClQIZ0sVixF51,order_MmT8Zu3Rj5sSqW,,token_U6Ccs9whL2bkdJ,cust_yKpFBgLTrj4HSP,1164100,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,transaction_limit_exceeded,Maximum transaction limit exceeded for the day.,soft,,3,3,2026-08-09T07:50:25.997650+05:30,2026-08-16T15:50:25.997650+05:30,,escalated,voice,0,+919123993232,vikram.das45@outlook.com,,,,,,11641.0,0.0
87a22a56-7525-49b3-9330-9b37110edd7e,subscription,pay_MahCOXSpPOSqDA,order_KPOYvzOb4eLnQf,sub_0z1D4U4bY35rSv,token_I4R7enZO1BuXiG,cust_Wa5n8qYC0Q3Eyb,233300,INR,card,mastercard,GATEWAY_ERROR,issuer_bank,payment_authorization,bank_technical_error,Bank downtime. Please try again later.,technical,halted,3,3,2026-08-09T09:30:20.997650+05:30,2026-08-27T11:30:20.997650+05:30,,escalated,voice,0,+919876994787,rahul.agarwal165@yahoo.co.in,,,,,,2333.0,0.0
34cd7947-2289-4797-b16e-dd03a31d6dd5,subscription,pay_pfKIO9Uh5Zw1Yw,order_5NVhYuNSHLzSPK,sub_8zeeuP1JsDP32d,token_3abhEaUTtAJd6p,cust_jVLYZ4m8fmwz9K,1343300,INR,upi,,GATEWAY_ERROR,issuer_bank,payment_authorization,bank_technical_error,Bank downtime. Please try again later.,technical,active,1,3,2026-08-09T09:47:16.997650+05:30,2026-08-09T13:47:16.997650+05:30,,recovered,auto_retry,1343300,+917788864516,rahul.singh564@rediffmail.com,,,,,,13433.0,13433.0
ab7e08a6-e2c8-4fb3-ba3a-74a277f3b792,mandate,pay_kOeiYVxs802q5A,order_iUVMlrnDA3nwUb,,token_m9tBZE3UX7Vmtc,cust_5Jjk8k0lOv3PlC,247400,INR,card,rupay,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-09T09:59:34.997650+05:30,2026-09-08T10:59:34.997650+05:30,,recovered,auto_retry,247400,+917766999705,vikram.dey997@outlook.com,,,,,,2474.0,2474.0
b20e0483-36a8-431c-b5b6-033d47263f40,mandate,pay_F4TCaUb06H2OXA,order_Y3ZpUIN9N3O5Ib,,token_Ih2S6DLPQCVMct,cust_kTWOGQbqHwSf6l,1040800,INR,card,rupay,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,3,3,2026-08-09T10:05:13.997650+05:30,2026-09-08T15:05:13.997650+05:30,,escalated,voice,0,+917788309449,pooja.mishra568@gmail.com,,,,,,10408.0,0.0
b8c16174-eb5e-4c9c-8c2b-e2b778b9370d,subscription,pay_OJMzrTZbnAJTNF,order_bDbgsHXVQbhMEa,sub_7Qp44uwurAar9S,token_UBVowFtg5rv4zj,cust_01qCDT5P1wBeil,300100,INR,upi,,BAD_REQUEST_ERROR,customer,payment_initiation,incorrect_cvv,Incorrect CVV entered.,soft,halted,3,3,2026-08-09T10:20:40.997650+05:30,2026-09-03T14:20:40.997650+05:30,,escalated,voice,0,+917766926854,ishaan.agarwal239@gmail.com,,,,,,3001.0,0.0
ed50f1f1-c306-4c86-a6f0-3241f7d483dc,mandate,pay_FR2izMT9iXt8VG,order_KKKHjZX3Q0xVRo,,token_frIUnRonUltu2s,cust_dvGY4eATv0sY2B,818100,INR,wallet,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,debit_instrument_blocked,Your card is blocked. Please contact your bank.,hard,,0,0,2026-08-09T10:25:19.997650+05:30,2026-08-09T10:25:19.997650+05:30,,closed,manual,0,+919900934905,aditi.iyer646@rediffmail.com,,,,,,8181.0,0.0
43f474d2-24b9-4add-93b0-14ceaa65c5b9,mandate,pay_22w6rLpNpwnnlj,order_A6nxfnLQiLCt2p,,token_6lGCtPlqTjpKSN,cust_Mh8xoUnGLVQ9Hd,2849500,INR,upi,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-08-09T10:52:24.997650+05:30,2026-09-09T12:52:24.997650+05:30,,escalated,voice,0,+918899181169,aditya.sharma732@hotmail.com,,,,,,28495.0,0.0
3d2eeec8-e7bb-464c-942b-010831d82462,checkout_drop_off,pay_ocUCyAgJL2JNVn,order_Y03yL07ENwfX9O,,,cust_ELdgppQFDoXg86,290700,INR,card,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,preferred_bank_missing,Abandoned at payment_method_selected: preferred_bank_missing,soft,,0,3,2026-08-09T11:11:15.997650+05:30,2026-08-09T11:11:15.997650+05:30,,closed,payment_link,0,+919988925042,rohan.banerjee555@rediffmail.com,,,,,payment_method_selected,2907.0,0.0
c2979a00-bd7d-44b9-9dfb-e4e9102eba9c,b2b_receivable,,order_Tf9qpPWhJ2xfA4,,,cust_0dQlP5xMRSW8Ru,8000000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_31_60_days,Corporate invoice overdue by 38 days (31_60_days).,soft,,0,3,2026-08-09T11:15:09.997650+05:30,2026-08-09T11:15:09.997650+05:30,,recovered,voice,8000000,+918877557099,ap@sigma.com,inv_CzAiKRCMD0Pacv,Sigma Heavy Equipment Ltd,06BCDEE4283U9ZN,31_60_days,,80000.0,80000.0
b1768d6d-a019-4fb3-b81b-9aa9fe09aefb,subscription,pay_1uDG6njakKW4Pw,order_LUCs7ViCstIKuB,sub_MoenoKKq2qFgZ3,token_g7OmdrmXEC1iDV,cust_8BDo4fX5fv53NA,2859600,INR,netbanking,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_disabled_for_online_payments,Your card is disabled for online payments.,hard,pending,0,0,2026-08-09T11:17:11.997650+05:30,2026-08-09T11:17:11.997650+05:30,,closed,manual,0,+919123032489,kavita.sharma55@gmail.com,,,,,,28596.0,0.0
ab5049de-de08-4dce-b6f3-da7a32c6da73,subscription,pay_FRBqViZyHJjWHr,order_QWK4l58S8o8WZR,sub_aLFlmvRSxg3Zs7,token_SgPIQB5aU1DIsO,cust_6xSx739XBZCZzQ,19900,INR,card,amex,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,halted,3,3,2026-08-09T11:44:29.997650+05:30,2026-09-03T11:44:29.997650+05:30,,escalated,voice,0,+918877086704,priya.dey630@outlook.com,,,,,,199.0,0.0
55b6dcfc-609c-4964-a64d-4bcbcc41e834,b2b_receivable,,order_auLC3zRDS3EQWh,,,cust_CxFtbwtJfTdKH5,19700000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_1_15_days,Corporate invoice overdue by 13 days (1_15_days).,soft,,0,3,2026-08-09T12:02:46.997650+05:30,2026-08-09T12:02:46.997650+05:30,,recovered,email,19700000,+919900973898,ap@finmatrix.com,inv_KHZ1MJCx8XL92u,FinMatrix Consulting Pvt Ltd,07ABADC1123N9Z5,1_15_days,,197000.0,197000.0
a9191381-856e-4641-a49c-8fe32e40ccc6,checkout_drop_off,,order_FjPl35r64tKRL7,,,cust_TAV5hK0pSYgsU8,212200,INR,card,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,delivery_time_too_long,Abandoned at address_submitted: delivery_time_too_long,soft,,0,3,2026-08-09T13:14:15.997650+05:30,2026-08-09T13:14:15.997650+05:30,,closed,payment_link,0,+919123104762,rohan.shah376@yahoo.co.in,,,,,address_submitted,2122.0,0.0
0c3874bb-bab5-4c8b-863d-ad8a17803444,payment,pay_B0DwpS8Si3nVzZ,order_30JzQm7TiT1frI,,,cust_BpEkJoporydGbu,318700,INR,card,mastercard,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_expired,Your card has expired. Please use another card.,hard,,0,0,2026-08-09T14:00:04.997650+05:30,2026-08-09T14:00:04.997650+05:30,,closed,manual,0,+917788879565,pradeep.singh297@outlook.com,,,,,,3187.0,0.0
5640fcc3-1cf7-43b0-8fbc-2efb5d2be772,checkout_drop_off,,order_2iNY67TbAK5Gkf,,,cust_OyKMXZVcgtXgtI,478900,INR,upi,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,price_comparison_pause,Abandoned at cart_abandoned: price_comparison_pause,soft,,0,3,2026-08-09T15:24:55.997650+05:30,2026-08-09T15:24:55.997650+05:30,,closed,payment_link,0,+918899820006,aadhya.pillai104@outlook.com,,,,,cart_abandoned,4789.0,0.0
b6acc143-24d4-4468-9091-4acc438632b2,payment,pay_ZbHyEw7n5GhsKT,order_fALUA0ketBWFJE,,,cust_BA6JmGVlQv9zJu,1047200,INR,upi,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-08-09T15:46:35.997650+05:30,2026-09-11T12:46:35.997650+05:30,,escalated,voice,0,+919900268610,saanvi.joshi951@hotmail.com,,,,,,10472.0,0.0
c82cdfd1-c9d5-43c9-a2ec-4a41c869c7cb,b2b_receivable,,order_7IUIyyC8BbQBG0,,,cust_kLC620ssaS3Kzb,8600000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_16_30_days,Corporate invoice overdue by 29 days (16_30_days).,soft,,0,3,2026-08-09T16:17:37.997650+05:30,2026-08-09T16:17:37.997650+05:30,,closed,email,0,+919876673836,ap@bharat.com,inv_6ctLjLVFcIoSyW,Bharat Infra Projects Ltd,27BBEDB1279K8Z9,16_30_days,,86000.0,0.0
ee756c51-8031-449d-a3fa-603f510cca5a,payment,pay_rCuVaW7obK4zFc,order_HfMHQeBLESR4LC,,,cust_aAWoOFD970Sle1,1676700,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,2,3,2026-08-09T17:56:09.997650+05:30,2026-09-01T10:56:09.997650+05:30,,recovered,auto_retry,1676700,+918899025497,aditya.chauhan703@yahoo.co.in,,,,,,16767.0,16767.0
e9f937d9-7ea8-4d94-b16e-61c3d30255a5,subscription,pay_8QEuKg9ikTedr9,order_xL0KN47mMWjYov,sub_V49zSFgOl0w6sv,token_bzGmA83GRWC9Yk,cust_vjMdeStsnoKP7j,24500,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,1,3,2026-08-09T18:40:39.997650+05:30,2026-08-13T10:40:39.997650+05:30,,recovered,auto_retry,24500,+919900340188,priya.sharma584@outlook.com,,,,,,245.0,245.0
e40d3ea0-4392-4aa8-a0af-2e796926b44d,payment,pay_OohalN1wPxKbf9,order_NgEcDqRArSEKjJ,,,cust_GsHQvdY9fvagTU,440300,INR,upi,,GATEWAY_ERROR,issuer_bank,payment_authorization,bank_technical_error,Bank downtime. Please try again later.,technical,,1,3,2026-08-09T19:19:00.997650+05:30,2026-08-12T10:19:00.997650+05:30,,recovered,auto_retry,440300,+919900053139,nisha.dey775@rediffmail.com,,,,,,4403.0,4403.0
ee3a196d-e8fe-4bf6-a1e9-7b77b68bab73,checkout_drop_off,,order_NjXRTLppfUQCt5,,,cust_vQqLAtb2G7TZvj,240900,INR,upi,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,price_comparison_pause,Abandoned at cart_abandoned: price_comparison_pause,soft,,0,3,2026-08-09T19:22:36.997650+05:30,2026-08-09T19:22:36.997650+05:30,,closed,payment_link,0,+919900902962,suresh.mukherjee367@gmail.com,,,,,cart_abandoned,2409.0,0.0
a5a6fa12-33bb-4b93-82c9-bdcd9cbf6335,payment,pay_AZsEVj5a6Hzb2Q,order_ICv1bc4WZoidei,,,cust_Gx4t3nx0akTWqp,136000,INR,card,visa,BAD_REQUEST_ERROR,customer,payment_initiation,incorrect_cvv,Incorrect CVV entered.,soft,,3,3,2026-08-09T19:55:13.997650+05:30,2026-08-29T16:55:13.997650+05:30,,escalated,voice,0,+918899535669,reyansh.iyer999@gmail.com,,,,,,1360.0,0.0
bc4d81f5-d412-409f-bff4-f0ff8dd7a7a4,payment,pay_cnt9f9LHMjSrqk,order_TRW4EdSqhQiFag,,,cust_HCfpf79c1fPQjt,119400,INR,upi,,BAD_REQUEST_ERROR,customer,payment_initiation,card_number_invalid,You have entered an incorrect card number. Try again.,hard,,0,0,2026-08-09T20:01:16.997650+05:30,2026-08-09T20:01:16.997650+05:30,,closed,manual,0,+919988559636,vihaan.thakur148@yahoo.co.in,,,,,,1194.0,0.0
66eccd7e-7bd0-4235-b6e2-badbcb38807c,payment,pay_BpL2UY1Ktk3tIN,order_AtlNTY9aQ4tw0q,,,cust_qvsQjSw4wBc0JE,1401100,INR,card,visa,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,,4,3,2026-08-09T20:55:54.997650+05:30,2026-08-30T16:55:54.997650+05:30,,escalated,voice,0,+919123232554,rajesh.patel662@yahoo.co.in,,,,,,14011.0,0.0
0c732f88-890f-463e-9b4e-3bb25b424d4c,checkout_drop_off,,order_YZbwJ1vsLXNCbS,,,cust_taKH3FQ6mN3yhA,164100,INR,card,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,delivery_time_too_long,Abandoned at address_submitted: delivery_time_too_long,soft,,0,3,2026-08-09T21:47:49.997650+05:30,2026-08-09T21:47:49.997650+05:30,,closed,payment_link,0,+919123043213,saanvi.singh753@rediffmail.com,,,,,address_submitted,1641.0,0.0
314b9c69-8905-4adc-9ea2-f55096ab5e19,payment,pay_CD8Y379fZvpc4u,order_tjBnha4W0obCNT,,,cust_hF5AdVslDO6B8b,78000,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-08-09T22:27:54.997650+05:30,2026-08-22T13:27:54.997650+05:30,,escalated,voice,0,+917788292543,rahul.agarwal755@outlook.com,,,,,,780.0,0.0
7f9cebe3-b39b-4b31-bcaf-509eede01922,checkout_drop_off,pay_nws1WvozTIFwti,order_GDS5ke2BX8FiCC,,,cust_sJePlz63CrefUq,162600,INR,upi,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,3ds_auth_cancelled,Abandoned at otp_abandoned: 3ds_auth_cancelled,soft,,0,3,2026-08-09T22:42:56.997650+05:30,2026-08-09T22:42:56.997650+05:30,,closed,payment_link,0,+917788967453,kiara.shah238@gmail.com,,,,,otp_abandoned,1626.0,0.0
b04415e3-12cc-4489-bdca-379b4606a38a,payment,pay_RBhGMsVU5MAD0d,order_w1dl7MKKgSxBPM,,,cust_kKfzaYJAij4BJM,62300,INR,card,mastercard,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,transaction_limit_exceeded,Maximum transaction limit exceeded for the day.,soft,,3,3,2026-08-09T23:35:15.997650+05:30,2026-09-09T14:35:15.997650+05:30,,escalated,voice,0,+919123797341,aadhya.yadav358@hotmail.com,,,,,,623.0,0.0
dd760f61-f6fc-4773-9f81-fa12ba01254a,mandate,pay_oXbIhParPyZPDS,order_Vj97W9cGq7mkeA,,token_yTH7KXF0hpYopR,cust_N2xTxZnsOlPVsn,641800,INR,card,mastercard,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,2,3,2026-08-10T04:05:03.997650+05:30,2026-08-21T10:05:03.997650+05:30,,recovered,auto_retry,641800,+919900897203,aarav.iyer836@hotmail.com,,,,,,6418.0,6418.0
ba1395d7-be3d-4d6f-8da8-46e4852be063,subscription,pay_xmNLgnU6bUHBJU,order_us8iwe2dUulRAu,sub_JEOOfxKbcrSlpv,token_GFkTWif0T1kHco,cust_kmdEh595cbJZCW,547700,INR,wallet,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,1,3,2026-08-10T05:37:04.997650+05:30,2026-09-02T10:37:04.997650+05:30,,recovered,auto_retry,547700,+918877178907,isha.reddy658@gmail.com,,,,,,5477.0,5477.0
ede452ce-5c60-48f2-a967-1b9bc877727d,subscription,pay_5l2CNoXNLBsYXD,order_xqw2PuolbEqMR6,sub_MwxAMxxzMbyRHi,token_r3TlCVhTW2ly5c,cust_GIlTbE11KWIlZS,57400,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,debit_instrument_inactive,Your card is currently inactive.,technical,halted,3,3,2026-08-10T05:55:22.997650+05:30,2026-08-15T14:55:22.997650+05:30,,escalated,voice,0,+918877038866,vihaan.das162@outlook.com,,,,,,574.0,0.0
a2d28951-5949-4d58-9550-6252a5424b2a,subscription,pay_S31iT9PmG9tLoD,order_nBIWNkeKQiFJ73,sub_hACEVeTxctBswm,token_uH1Rwgu3VsAssJ,cust_tNije3cQEb1z7K,87700,INR,card,rupay,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,halted,3,3,2026-08-10T06:09:12.997650+05:30,2026-08-19T14:09:12.997650+05:30,,escalated,voice,0,+917766220710,reyansh.yadav786@hotmail.com,,,,,,877.0,0.0
d15d320f-d5d8-475c-882c-8b2b63e595a2,subscription,pay_OREddUW2Pcetge,order_R0TyFSprvWIDEE,sub_r9ueBh01cMngoH,token_dZYFyhW8GZcFji,cust_xPk1VM1ZSttZjm,30400,INR,card,visa,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,2,3,2026-08-10T06:14:45.997650+05:30,2026-09-08T10:14:45.997650+05:30,,recovered,auto_retry,30400,+918877817019,aadhya.mukherjee285@hotmail.com,,,,,,304.0,304.0
cb6c7a02-d857-488d-8c67-f749ad69c247,subscription,pay_d1XExxbOh7hWOM,order_6erQCAwXsB1Ggn,sub_aVwLSdK2oEoExq,token_IaIUfwU68stmyj,cust_JjriQcvLfxIITI,3571800,INR,wallet,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,halted,3,3,2026-08-10T06:31:24.997650+05:30,2026-09-04T14:31:24.997650+05:30,,escalated,voice,0,+917766245265,aarav.ghosh827@rediffmail.com,,,,,,35718.0,0.0
d24bcdec-afa9-4621-9c20-3c4cdd727a87,subscription,pay_DxrUbmwc3UwGpC,order_mAGrcdIOSTm1Nj,sub_AZFf4pPVdZzzET,token_V1DxDD4Tuq46kS,cust_A4lWgpPEMeOr6O,86500,INR,upi,,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,active,3,3,2026-08-10T07:45:43.997650+05:30,2026-08-31T05:45:43.997650+05:30,,recovered,sms,86500,+917766531134,arjun.pillai450@gmail.com,,,,,,865.0,865.0
dcd1405a-cf79-4ff1-ab0e-427c4f6c2848,subscription,pay_8pfOmhgfo5JUCj,order_N1rFf3GLvlNUVC,sub_uyU5oAqASuzz90,token_JNb51OjjrKQTg7,cust_84PWv1CzPzrlQz,956400,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,3,3,2026-08-10T07:59:35.997650+05:30,2026-09-10T19:59:35.997650+05:30,,recovered,sms,956400,+919988733072,aditi.dey419@gmail.com,,,,,,9564.0,9564.0
87d279b7-3cae-499d-8f8e-a63f8c8c3896,subscription,pay_gpqchgnm1wmDZj,order_n9ayzZzYmV3slG,sub_kXC9gO3JVVxMAs,token_msfzyl4fQ6XY6O,cust_fK7bcGjV8VyO9o,1856200,INR,card,visa,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,1,3,2026-08-10T10:04:38.997650+05:30,2026-09-03T10:04:38.997650+05:30,,recovered,auto_retry,1856200,+919900154206,vikram.agarwal427@gmail.com,,,,,,18562.0,18562.0
